e__0,e__1,e__2,e__3,e__4,e__5,e__6,e__7,e__8,e__9,e__10,e__11,e__12,e__13,e__14,e__15,e__16,e__17,e__18,e__19,e__20,e__21,e__22,e__23,e__24,e__25,e__26,e__27,e__28,e__29,hypothesis,is_attack,ts,principal_id,cloud,dataset
2.6183388,3.3679318,1.6821468,3.1958637,3.054388,2.6899111,3.7160075,1.8612151,2.2129426,2.495462,-0.25702396,-0.2666463,0.2730184,-0.75213915,0.9632091,0.2791071,-0.03437361,0.565421,1.4882597,1.347739,-0.705538,-0.84603965,0.6568987,-0.7223474,0.059909776,0.12375464,0.31206214,0.8582704,-1.2629629,-1.9111593,DATA_EXFILTRATION,1,2025-01-10 13:48:04+00:00,1049,GCP,DEMO
-0.5674473,1.8015285,2.0221741,1.8311771,-0.19298136,-1.7821151,-2.343039,-0.61403817,-0.19807363,1.3006254,0.8678055,0.22740509,-0.8898448,-0.96077955,0.25412768,0.697051,0.39188126,-1.034598,0.6506676,0.42591098,-1.0706664,-0.78432095,0.688496,-0.23450753,1.5891473,0.50112927,-0.48663118,-0.0102056,0.06338339,-0.72839034,BENIGN,0,2025-01-25 15:12:33+00:00,1161,AZURE,DEMO
-0.9125882,0.7013899,0.8452733,0.60378146,1.515318,-0.54177326,1.6742707,-0.9009211,-1.0126855,-1.7599589,-0.44579533,-0.5037223,0.52593726,0.24389094,-1.1929734,-0.39272624,-0.37146202,-1.7759823,-0.9809467,-0.77081364,1.433625,0.19145072,0.66216874,-1.4986355,1.1942145,1.301102,-1.998345,-0.7053167,0.49576557,0.64438844,BENIGN,0,2025-01-26 19:36:59+00:00,1120,CIC_NET,DEMO
-0.07849473,0.29450053,0.002618939,0.71041805,1.7971785,-0.17104216,1.6008205,-0.18167207,-0.24762721,1.4185946,-0.09459987,1.3832405,-0.30442572,1.8023771,3.4102104,0.8415418,-0.27369285,1.258318,0.08519274,2.5945249,1.5448414,0.6040974,1.3610067,0.06479135,0.7654375,1.4777203,0.24549869,-0.25518718,-1.7046219,-0.083133526,CREDENTIAL_MISUSE,1,2025-01-05 08:25:27+00:00,1062,AZURE,DEMO
4.4234233,4.5456333,4.104365,3.0587008,1.6231785,3.104785,3.295655,3.287071,4.2185564,5.585676,-3.165681,-0.26172253,-2.254797,-0.37912878,-2.1131005,0.92019856,1.2508123,1.0096861,1.2575419,1.2337476,-1.7718967,0.63687015,-0.67101485,-1.0958391,-1.1044518,0.4335416,-0.22257493,-1.6819688,0.4780378,-1.4396081,NETWORK_INTRUSION,1,2025-01-08 05:43:11+00:00,1090,GCP,DEMO
1.3398213,1.438499,2.085577,2.9816847,-0.16467632,1.1475261,0.9236647,1.6337497,1.4156687,0.8474538,-2.6617136,-1.805446,2.9492366,1.2869825,0.085076965,0.48960388,0.14316453,-0.27831507,1.1589175,-0.23979323,1.8486631,-1.3076426,0.27366012,1.5668547,0.59908974,0.17567371,-0.9684836,-1.3817692,0.7700501,1.5061473,PRIV_ESC,1,2025-01-18 03:28:35+00:00,1003,AZURE,DEMO
0.16115001,-0.5390615,-1.8581694,-0.38076484,0.48634315,2.1991231,1.2731336,0.9050854,0.19988033,0.016834283,4.29072,1.5949798,-2.323279,-3.4024978,-2.0493126,0.253736,1.3629106,0.6925551,0.7231346,2.1134732,-0.6964611,1.8641995,-0.67130756,0.089198194,-0.2812036,0.123419136,0.444592,0.43383524,-0.7531173,-1.1229147,CREDENTIAL_MISUSE,1,2025-01-14 12:00:33+00:00,1032,GCP,DEMO
2.5031717,-0.48398435,0.69921243,-1.6076413,-0.27961272,-0.12719938,0.47281507,-2.722454,0.16614062,-1.1497414,0.3243457,-1.0363292,-0.8554827,-0.2736276,-1.0523294,-0.47553444,-1.1933758,-1.8331704,1.0179571,-1.2960486,-0.17868088,0.75289106,-0.6149441,-0.8251659,0.22623809,1.1179339,-1.1693152,-0.15014783,-1.7324946,-0.393201,BENIGN,0,2025-01-25 00:12:36+00:00,1185,GCP,DEMO
0.6342047,-0.25462463,0.14300817,-0.80822676,0.6770786,1.6556942,-0.49714386,-0.022671767,1.1025462,1.8120908,-3.5292513,0.52022934,3.4089978,-1.441883,-4.701712,1.30109,2.3193364,0.91666174,-0.23110606,0.28687274,1.7699131,0.90996253,0.6400266,0.3564126,-0.6611371,-0.20057118,-0.07792274,0.5495743,1.5089189,1.1183381,CREDENTIAL_MISUSE,1,2025-01-15 23:30:04+00:00,1092,GCP,DEMO
2.1806157,3.8239949,4.3367634,4.21886,2.9707663,6.514109,2.3229156,2.5168116,3.833595,5.716803,-0.982457,-0.93840325,1.3871967,1.1044457,0.5064224,1.3656329,1.072518,1.8304387,2.0914688,1.1070031,0.29173273,0.21411099,0.48913056,0.055170637,-0.00060848234,1.1966271,1.5161161,-1.507553,0.010021152,-0.6886944,NETWORK_INTRUSION,1,2025-01-21 02:32:26+00:00,1053,CIC_NET,DEMO
-0.31097147,0.40251622,0.66943836,-0.11212645,-1.9133403,-0.9650456,0.8964997,-2.7404265,1.1874272,0.52123,1.316176,-0.1985692,-2.0614054,0.43036264,1.2746531,0.9247218,-0.6626915,0.08676107,-0.53283626,-0.81926644,0.95538855,-1.1975323,-0.8938164,-1.1040256,-1.4902475,0.1464143,1.1615031,-0.18487675,-1.5057478,0.83994454,BENIGN,0,2025-01-21 14:46:02+00:00,1024,AZURE,DEMO
1.6857017,-0.6462423,-0.47855428,0.51566064,1.6218737,-0.51983416,-1.3324498,0.6314186,0.7990681,0.0061314506,-0.55813324,0.99437875,0.528036,-0.76843554,0.049094733,-1.3517076,0.68589044,-0.26223356,-0.43571082,-0.032874484,0.0403077,0.89493006,0.59109056,-0.15640928,0.7636682,0.40073726,-0.42659962,-0.12471816,-0.1482229,0.50526136,BENIGN,0,2025-01-25 01:43:02+00:00,1025,CIC_NET,DEMO
2.6329775,2.6095908,4.968757,3.9397354,2.2393994,3.570941,3.11835,3.3915513,3.1373413,4.1896424,1.8465617,1.6251476,1.4034394,2.9072797,-0.41177276,1.1140226,0.706391,0.809227,0.21330541,0.04883278,-0.9985704,-1.3919833,-0.87971735,-0.17426704,0.103117585,-0.27129656,-2.3557036,1.5745864,1.0864801,0.44575986,DEFENSE_EVASION,1,2025-01-29 12:53:26+00:00,1109,AZURE,DEMO
3.7074907,0.8226359,3.6876252,0.83478594,2.038738,0.5261627,1.814694,2.1861665,1.6453097,2.5138774,1.2008765,1.0028452,-1.158954,2.6982448,-2.131675,1.715403,2.0227118,-0.86871386,1.9329264,2.8604226,0.25200376,0.5990842,1.0370053,-0.27548233,0.18228023,-1.3141996,0.13863502,0.498112,0.51616305,1.0654247,LATERAL_MOVEMENT,1,2025-01-29 07:48:51+00:00,1072,AZURE,DEMO
0.4251978,0.66739327,3.0955074,1.0496716,1.4000338,1.13299,0.37831917,2.8235292,0.6722986,0.07271448,-0.12147849,-4.0441737,-0.68627876,-3.8873281,-1.1703007,0.12658577,1.687804,2.198484,1.5811753,0.5846117,0.1411145,-1.524985,-0.13377938,-0.86043847,0.6943264,2.5727525,0.49982163,-1.9911401,-0.3612302,0.12249093,PRIV_ESC,1,2025-01-29 20:47:13+00:00,1090,AZURE,DEMO
1.2873574,0.46918687,1.4452918,-0.04250084,0.25509128,1.8457977,0.18433677,1.7382116,-0.16946377,2.9648259,0.41621312,-1.1339314,-0.3701098,-0.73395854,2.4365177,1.3753567,1.7606132,1.5914974,0.62818956,0.65336823,2.3491085,0.94988906,-0.9218237,0.09998816,-0.33514315,-0.13533424,-1.2294952,-0.41192323,1.8115557,0.5790763,PRIV_ESC,1,2025-01-24 19:28:06+00:00,1160,AZURE,DEMO
-2.4911613,1.2167234,1.0896295,-0.3592853,0.7172635,-0.8593992,-0.4702557,1.4985464,-0.27173004,-1.8697317,-0.063303225,-0.0785884,1.1983685,0.014336422,-0.4215823,1.0450561,0.120790236,-0.7500227,1.1549976,0.19366176,0.0029259666,0.17790839,-1.0706683,-0.52765375,0.003582602,-0.19466369,1.2724284,0.21740586,0.85490394,0.009395354,BENIGN,0,2025-01-22 06:54:21+00:00,1198,GCP,DEMO
1.0562885,0.39752775,0.013420485,-0.013283089,-0.9544386,0.50691575,-0.040204734,-0.501992,1.1064618,-1.250216,-0.4224959,1.0277188,0.31552294,-0.047858927,0.25100353,0.17941417,-1.5166626,-0.34926188,1.6165216,-0.6593241,-0.31830102,-0.5416208,-0.08701523,-0.58312285,0.4867415,0.19731341,0.7735476,-1.0509411,-0.3403405,-0.22572263,BENIGN,0,2025-01-29 08:10:26+00:00,1065,AZURE,DEMO
2.8556468,1.6067789,3.3156538,3.5864155,1.4111277,1.9091271,1.8680685,5.0323863,1.9700999,4.0776253,-4.4395227,-0.84931093,-0.59579325,-2.653445,2.033558,0.091221794,-0.019341594,1.958472,2.0237937,1.7492965,0.523999,0.09274307,-0.4970307,-0.9531575,0.3629957,-1.1736304,-0.9939209,1.1529132,1.9006491,0.39329514,DATA_EXFILTRATION,1,2025-01-06 05:48:31+00:00,1193,AZURE,DEMO
3.506457,2.1541517,1.0623258,3.0121715,2.9692893,2.4716685,2.1576245,3.3622105,1.414267,1.6262194,-2.6523345,-0.42145178,0.6827612,-0.34548876,-1.2861941,0.5393917,-0.6873745,0.887205,2.0473037,0.9354914,1.5413212,1.3339982,0.77773505,0.07468584,0.022500388,0.7637998,-0.3916706,-1.8825208,0.49200407,-1.1310686,DATA_EXFILTRATION,1,2025-01-12 04:21:46+00:00,1027,CIC_NET,DEMO
2.0378587,3.0002239,2.904875,1.5879244,3.1654916,3.9661396,1.8716584,4.2724833,1.4398292,5.1173244,1.7571051,1.2092464,-2.870377,-2.6565444,0.5337996,0.7138379,0.23691893,-0.14656451,1.9305266,0.83080715,1.5407524,-0.52648234,-0.4347947,0.81559426,-1.622975,-1.2134633,1.097485,-1.1719339,-1.819051,1.8685272,DEFENSE_EVASION,1,2025-01-14 19:59:36+00:00,1115,AZURE,DEMO
1.6061823,3.1841195,3.0690851,0.18937169,2.732683,3.4484131,3.3543093,3.9035206,2.6125088,3.7125044,-3.1191678,-1.0864625,-2.7576497,-0.2600921,-0.9865718,-0.7145735,1.0740389,0.5340758,0.69735146,2.1636074,-0.43842736,0.6116016,0.03756335,-0.1520189,2.2999692,-1.4413418,1.2891319,0.6564066,-0.479525,1.6293185,DEFENSE_EVASION,1,2025-01-26 04:09:56+00:00,1022,GCP,DEMO
-1.8481101,-0.52176666,-1.2084821,0.41208348,-1.113064,0.43306395,-0.18643641,-0.47935393,0.38864726,-0.26862162,-1.0886348,2.801373,-0.48716718,-2.2176092,-0.8420987,-1.2672766,0.8261456,0.32165265,0.3987128,-0.37002248,-0.27935025,-0.3709311,-0.08119319,0.8353334,0.33607543,0.50011283,0.4995589,0.88444245,0.28815004,0.35884807,BENIGN,0,2025-01-11 09:21:33+00:00,1131,CIC_NET,DEMO
1.1888063,-0.6650459,-0.8557426,-1.1859215,0.18291457,-1.8537322,0.4621541,-0.109193094,1.1346397,-0.6719173,-0.20331828,1.1222034,1.3831357,-0.68015236,0.18178123,0.294419,0.3736534,-0.26257566,1.2813834,-1.8897035,-0.42113024,0.44793072,0.45722482,1.352759,1.1982254,-0.28554162,1.2998712,-0.71404177,0.9308874,1.8105224,BENIGN,0,2025-01-01 22:53:30+00:00,1078,CIC_NET,DEMO
3.6149442,2.5057704,2.0682213,0.8714087,2.7105396,1.2847828,1.6068653,1.2092541,1.9396076,2.3720305,-0.6246564,-0.5688106,0.48506835,-0.034420643,-1.7577766,1.0262923,2.763553,1.1351606,0.43714437,-0.72746134,-0.21941233,0.23492813,-0.3875809,-1.6653847,-0.8505654,1.4545385,1.434001,-0.8866392,0.6727568,-1.1785728,DATA_EXFILTRATION,1,2025-01-29 17:55:36+00:00,1170,CIC_NET,DEMO
2.6043162,1.4452358,2.1496415,-0.5150933,1.8776371,1.192326,2.051929,2.1148677,1.2657847,0.5991704,-4.7523394,-1.4806077,2.6638973,0.7854332,-0.7338345,0.28970885,1.9026921,0.9778298,0.2702323,1.6048559,-0.8324766,0.09535027,-0.17963037,0.77913064,-1.5772284,-0.85019773,-1.6382457,-0.25959674,1.2114275,-0.5054472,PRIV_ESC,1,2025-01-21 12:51:51+00:00,1136,CIC_NET,DEMO
0.68931603,2.0717244,2.2685494,1.111429,1.8847148,0.12304546,2.5779743,3.3487062,1.7212158,-0.88433164,-0.20482124,0.19726789,-2.5237586,0.59732085,0.36119187,0.0935245,0.8322648,-0.09383322,0.61741513,0.24540676,1.1747618,2.116012,-1.4311883,-1.9232163,-0.24517243,-1.5184157,0.046211604,0.7489361,1.4941419,0.20139456,PRIV_ESC,1,2025-01-29 02:43:49+00:00,1097,GCP,DEMO
2.2068448,0.4216151,2.4261851,2.4712873,3.0389569,1.6915119,1.9649473,0.9219977,0.10870719,1.291503,-0.24021289,-0.6112951,-2.7543027,3.687602,0.5182215,-2.4325655,2.3083107,-0.20027052,0.38757992,-0.65489215,0.9719303,0.14342894,-0.8263653,-0.39222962,1.67818,-0.07296943,-0.18173353,-0.9413815,-1.8945812,-0.16003868,DATA_EXFILTRATION,1,2025-01-30 12:55:05+00:00,1032,GCP,DEMO
3.3254852,4.0995846,0.75150347,1.8749037,2.4192588,2.996519,2.8549664,2.8783114,3.408096,2.0967069,3.8013759,0.8386441,-2.9051085,2.7580554,-0.8573942,1.7328954,-2.218557,2.378945,1.5947585,2.8064086,1.2374645,1.5783427,0.87865484,1.3486933,1.9941237,0.21655473,-1.5722306,-0.3074609,0.3899456,0.07488758,DEFENSE_EVASION,1,2025-01-10 18:06:10+00:00,1140,GCP,DEMO
-1.246562,-1.6310676,-0.74116266,0.80773956,1.5803398,0.9165676,1.0574273,-0.080815576,-1.7420825,-0.45522058,-0.25876442,-0.4970525,0.054694865,0.44141975,0.8530152,-0.27811986,-1.9037594,-0.48287773,0.043710396,1.2228079,-0.56780785,0.5125436,0.2900879,0.043900535,0.9305333,-0.66084117,-0.57518643,-0.011900823,-0.6401465,0.5080123,BENIGN,0,2025-01-09 13:17:00+00:00,1198,CIC_NET,DEMO
-0.7131923,0.2263042,-0.100172766,0.21492596,-0.45974138,-0.3390883,0.09600927,0.20207451,-0.0042019156,1.7053623,-0.9907369,-0.06420379,-1.573629,0.3720815,-1.1152465,-0.27831027,-0.37206432,0.28089112,-0.55279094,-0.5953057,1.4358565,0.2845668,-0.56105083,-0.25083366,1.645355,-0.23516488,-0.68927664,-0.6849961,-0.5491265,-0.59449774,BENIGN,0,2025-01-21 14:08:52+00:00,1134,CIC_NET,DEMO
-1.2796478,-1.1242001,-0.8293204,0.59157103,-0.3812373,-0.2071617,1.2700881,1.2950071,-0.28212494,-0.6308635,-0.8644303,0.6927758,-0.20470724,-0.3864949,-0.81366456,-0.76966643,0.3200582,-1.3154383,0.9948687,-0.53384465,-0.14963594,-1.336978,-0.012365938,-0.32832095,-0.050080597,1.4717089,0.17769805,-0.7946592,-0.7113199,0.59513116,BENIGN,0,2025-01-15 07:38:27+00:00,1177,AZURE,DEMO
1.8986933,0.881918,1.2887127,1.2097378,2.0190644,-1.3495902,1.267219,1.5837361,-0.7387237,-0.2856682,-2.3943343,1.9177319,1.4109347,1.8466918,-1.1530683,1.8813169,-0.037823062,-0.044703,2.1158218,1.446744,0.08286484,0.47333667,-0.029803783,0.5245847,-0.3360667,0.26880494,-1.5105461,-0.6877843,-0.6770112,-0.37439004,CREDENTIAL_MISUSE,1,2025-01-04 00:10:43+00:00,1039,GCP,DEMO
-0.92651325,-0.53354365,-1.5144141,0.54870045,-0.08251352,-1.7052076,-0.8348299,0.33660144,-0.5430219,-0.69694144,-0.07459268,0.34359753,-1.4363525,0.55012846,-0.80029327,-0.017927969,-0.035420142,-0.5270661,-1.0236597,-0.28568655,1.6253303,-1.361675,1.6923131,-0.25972116,0.035371415,-1.0867108,-0.77126944,-0.50290966,-1.045695,-0.20891796,BENIGN,0,2025-01-19 18:11:57+00:00,1180,CIC_NET,DEMO
-0.4070159,1.8507811,-1.1659741,0.10269052,0.24784628,-1.0703206,0.6868275,-0.39832702,-2.4923897,0.6598496,-1.1169409,-1.0477749,0.6879021,-0.34716147,0.9177722,1.2101661,-0.64492846,0.7932625,-0.7554608,2.233116,-0.692957,1.0260874,0.84379005,0.3160878,-0.67054313,-0.1513975,-2.153588,0.22442004,0.34961534,0.13349941,BENIGN,0,2025-01-10 10:45:55+00:00,1080,CIC_NET,DEMO
-2.9733062,-1.2656364,-0.748091,0.29165894,0.28933892,-0.17022379,0.63524556,-1.0262424,0.61023504,0.4747421,0.37755474,-0.18204044,1.8307438,0.49319568,-0.96833587,0.24830547,0.75248337,-0.5881086,1.0892723,0.3820337,-2.3424783,0.29967198,-0.40602916,0.5371798,0.9442148,0.19516204,1.6652522,-0.17870688,0.62481785,0.80494255,BENIGN,0,2025-01-14 07:08:33+00:00,1089,GCP,DEMO
-0.09734597,0.7787743,-0.594673,-0.4225684,-1.3124887,0.24140912,0.32525167,1.1792631,0.79114,-0.28479555,-1.1781797,0.4328504,1.1107532,0.75518495,1.0844775,-0.21188954,-0.46661896,-0.73690134,-0.05589647,-0.078590795,0.20667763,-0.12929745,-0.13362773,-0.77669406,0.94161904,0.07651806,-0.17444393,-0.74742925,-1.3319131,1.3079642,BENIGN,0,2025-01-15 13:02:03+00:00,1165,CIC_NET,DEMO
1.1546388,-1.0239178,1.3631423,1.5224812,0.72437614,2.1981108,0.81671965,-0.81682354,0.965169,0.84489733,0.78367096,0.6573393,-0.3824034,-0.60523653,-0.9156634,-0.18494612,0.6861752,1.232973,0.96392405,0.057340834,-0.50608927,-1.1330423,-0.2246799,1.0750213,-0.0042629377,0.8594143,1.4554013,-0.58801854,-0.18657325,2.171193,CREDENTIAL_MISUSE,1,2025-01-19 23:26:08+00:00,1034,GCP,DEMO
1.4443434,-1.6724045,0.38714832,0.00055999233,0.8264531,-0.7449788,-0.8396084,-0.6760707,-0.57192856,0.8153242,-1.1812012,-0.6226139,-1.7890124,1.0071179,1.2710301,-0.32707343,-0.29794937,0.45322192,1.474482,0.40861076,-0.69754195,-1.6188226,-1.1151263,0.07321945,-0.6553275,0.1949677,-0.55292404,-1.0581465,-1.1770316,1.5623546,BENIGN,0,2025-01-04 17:41:57+00:00,1044,AZURE,DEMO
0.8889877,1.730518,0.5399509,-0.4299914,1.3233409,-0.033068,0.22084177,-0.04282438,-2.9469042,1.604735,0.49100396,0.32982305,-0.06177606,0.16342781,-0.59727895,0.61657935,-1.3070984,0.18606843,0.56157345,-0.19866914,0.3708678,-0.9913344,-0.96582675,0.23671712,0.67854965,-1.8748657,0.52202064,-0.5432015,-0.19280608,-1.339518,BENIGN,0,2025-01-19 04:39:56+00:00,1131,CIC_NET,DEMO
1.5483828,3.3661253,2.4328635,2.0172217,2.2835116,2.889212,2.8404944,2.324973,3.492959,3.3704627,-0.59607416,-1.2718287,1.688375,-0.6546317,2.6195383,1.6995614,-0.2182539,-0.28596318,0.09875046,1.7761387,-1.576309,0.3947574,0.36254308,1.1626481,0.1803387,-1.3432094,-0.95935494,-1.1819955,-0.53794396,-0.18290156,DATA_EXFILTRATION,1,2025-01-25 12:27:12+00:00,1079,GCP,DEMO
-1.1654415,1.470662,-1.3252814,1.3461034,1.185163,0.89830256,-0.6937666,0.3424509,-1.2773712,0.91090703,-0.07398478,-0.4093202,-1.2237449,-2.4775062,-1.0385408,1.1127982,-0.40283343,-0.16932885,0.65555435,1.8056688,1.3250047,-0.972335,-1.9425706,2.3596144,2.2689917,0.1884536,-1.2704883,0.96322656,-0.107983686,-0.112981126,BENIGN,0,2025-01-12 08:27:42+00:00,1058,AZURE,DEMO
0.89445883,0.33437476,-1.1858149,-0.32474193,0.6611529,0.51025224,0.26201656,0.933423,-0.361717,0.17866978,-3.375579,-0.4496502,0.7639029,-0.39039448,-0.46622738,-1.041453,1.0033659,0.5484633,0.8254146,-1.7262139,-0.16045004,-0.280111,-0.2805717,-0.61602753,-0.34610426,0.8496448,-1.9128513,1.7772948,0.48384112,-0.042331897,BENIGN,0,2025-01-13 09:17:51+00:00,1177,CIC_NET,DEMO
0.9068341,-1.4518348,-0.6647009,-0.12107543,1.3655604,-0.04649658,0.45005468,-0.589579,0.48684207,1.6772395,0.9955267,-0.08145599,0.67549086,0.577517,0.5065877,1.1119534,1.1044778,-0.1271586,0.6418791,-0.3830949,-0.9230724,-0.26949376,-0.07627815,-1.661581,0.86033255,-2.7673254,2.714817,1.5018791,-0.2610087,0.009426361,BENIGN,0,2025-01-28 09:30:54+00:00,1191,AZURE,DEMO
2.1029718,1.2108396,1.9926192,1.656,1.7057273,1.981461,0.4864722,1.8395697,1.9634477,1.9288496,-1.6468784,1.7356526,0.15956564,-0.58230233,-0.54654616,0.72062385,1.0144633,0.70361537,2.0373697,0.5422754,1.2833545,-0.103587896,-0.8594597,0.67937315,-0.30466783,0.6205009,-2.7294044,0.005205262,-0.4596053,-1.0632586,LATERAL_MOVEMENT,1,2025-01-29 04:53:36+00:00,1095,AZURE,DEMO
-0.553241,-0.57370317,-0.047985796,-1.3673265,0.31627378,1.3662148,0.2809285,0.80898863,1.0945624,1.2364895,1.8701386,-0.499202,-0.718484,0.7834656,0.7082662,0.7756753,1.8892825,0.011369909,0.42615655,-0.9803882,2.1353211,-0.33654493,-0.30821592,-0.3467499,-0.64489585,-0.72943705,-0.5237043,-1.365796,-0.7853179,1.9489632,BENIGN,0,2025-01-13 12:38:02+00:00,1087,CIC_NET,DEMO
1.3356551,1.5259042,1.7772088,2.4341345,-1.1714226,-0.6298831,-0.20372365,0.1302702,0.2994306,0.15302245,-0.6633874,1.0704197,2.5806549,-4.128778,-1.3088883,0.25076136,0.5529206,-0.32966745,0.30919352,-0.3309874,-0.12581936,-1.0730914,-0.84890467,-1.3086841,-0.15350069,-0.86644775,0.9067843,0.40585026,-0.06985187,-0.7974855,CREDENTIAL_MISUSE,1,2025-01-09 09:07:26+00:00,1147,CIC_NET,DEMO
0.3805203,0.6907009,0.14268841,1.6037018,0.4596373,0.91360724,0.13356541,0.6756644,-0.79678124,-0.45839837,0.34936357,0.3420995,0.5076118,1.1003929,-1.4249712,-0.97445256,0.22957264,-0.7243636,3.3777683,0.5157196,-0.07833085,-0.51546925,-0.4801623,0.03014066,0.111981936,-0.45669913,-0.27315223,1.3442845,1.3845049,0.25203398,BENIGN,0,2025-01-29 06:01:29+00:00,1007,CIC_NET,DEMO
-1.3412597,0.53850317,1.5542824,1.3697811,0.73442584,1.422423,0.053384274,0.62810296,-0.6807756,0.29226544,1.3295343,-0.5894234,-0.8614434,0.09748894,-0.2266622,0.64914775,-0.45325953,1.7184396,-1.2896761,1.2537348,-0.76484925,-1.7959827,0.23787516,-0.25460798,-1.1096094,-1.6813769,-0.008360787,0.9758369,0.5849535,0.05670665,BENIGN,0,2025-01-19 05:48:28+00:00,1038,CIC_NET,DEMO
0.47884756,-0.027214132,-1.4297242,-1.420894,-0.20316853,-0.1606533,0.85098267,0.75730425,0.605133,-0.2802827,-1.3806522,0.41207114,0.5251693,-2.3885314,-0.8343382,-0.6910544,0.1183502,-0.80336046,-0.038134567,-0.21053495,-0.15914947,-0.7163943,-0.63898504,-1.0802671,0.38006744,0.5711026,-0.77061796,1.5206401,-0.31460145,1.5301856,BENIGN,0,2025-01-02 06:10:42+00:00,1117,AZURE,DEMO
-0.64212716,-2.0265777,0.40219784,0.24854511,0.034393795,-0.6422325,-0.034572225,-0.51125944,-0.30234957,0.84163225,0.18421723,0.6099514,-0.2318685,-0.34201735,-1.1534826,-0.3700366,-3.3211145,-0.59022194,-0.08187418,0.5636737,-0.2686779,0.34767354,-2.1797886,-0.05683685,-1.6795028,-1.2083036,-0.18716554,1.276264,0.37120676,0.018230997,BENIGN,0,2025-01-18 22:04:03+00:00,1194,CIC_NET,DEMO
1.1804696,0.4863711,0.6560166,1.6273761,-0.18536052,1.7930541,0.8114929,2.025557,2.1610935,-0.473084,1.0921253,-0.37562412,-1.7593316,-2.0586596,1.6902629,1.4095099,2.717288,1.6290984,0.05815684,0.4182288,0.5884362,0.4375062,-0.57734203,-1.5099932,3.2877612,-0.14114967,-0.3257389,0.11333446,-0.24272859,0.12272891,PRIV_ESC,1,2025-01-14 20:51:13+00:00,1071,CIC_NET,DEMO
3.0869472,1.6754515,0.6372896,1.6383562,1.3355982,3.223899,2.9711192,1.907525,0.52126414,0.57410777,1.7798097,-2.0270603,0.28939593,-1.7444019,-0.18810369,0.776606,-1.5827624,-0.30132663,0.17294915,2.0075033,-0.8138136,0.18046814,0.22654276,1.2979165,1.2625774,-0.05750297,-0.47548473,-0.6638331,-0.24106322,-0.43403336,LATERAL_MOVEMENT,1,2025-01-04 10:57:29+00:00,1013,AZURE,DEMO
4.1536274,4.02031,4.191801,4.859284,5.462869,3.7246635,4.699464,3.24834,4.785007,4.661509,3.791011,-0.610073,1.4290783,-2.9130518,-2.675173,2.3330126,0.4901551,1.5851266,1.6439514,0.5163138,1.3163449,-2.9086607,-1.2227503,-0.9156323,-0.819715,0.33626294,0.2900378,0.39399058,0.5960815,-0.9501046,NETWORK_INTRUSION,1,2025-01-24 11:35:59+00:00,1148,CIC_NET,DEMO
-1.218176,0.3963197,-0.6302321,-1.5704751,0.9713443,1.3951019,1.5571609,0.18700773,0.6259321,1.3698683,-0.6414158,1.1106777,0.27539623,0.91371167,0.18609302,1.2962567,0.22352377,-1.4839791,1.4519266,-0.94753075,1.2530582,-0.090242885,1.176011,1.1347686,0.43014297,0.5085353,0.4226286,-2.0138247,0.11833022,-1.1160642,BENIGN,0,2025-01-08 04:33:05+00:00,1164,CIC_NET,DEMO
0.17118715,-1.1429425,-1.1849519,1.6049345,1.0694474,-0.0041425847,0.18476865,-0.24791603,0.5698764,-0.67605436,0.99374026,-0.25308684,-0.41984698,0.021713018,-0.5911468,0.32868236,-0.5373626,0.4685236,1.2160065,-0.71932167,-0.13057546,0.4613307,-0.43585736,0.46432057,0.5553989,1.0832617,-0.60599005,-0.94277525,-0.3075774,-0.96775234,BENIGN,0,2025-01-06 22:58:33+00:00,1194,CIC_NET,DEMO
2.9644983,1.2382487,4.7330165,3.6959279,2.4125757,3.2673945,0.76319814,4.923373,1.8097854,2.2795026,-1.0776623,0.92169607,-0.8219263,2.293592,-0.84480727,-0.27774394,-0.004361502,1.0257881,-0.48149097,0.051188327,0.6632734,2.60248,0.47758883,-0.91726166,-0.36711416,0.031589005,-0.34942496,0.9030582,0.21747348,0.9078524,DATA_EXFILTRATION,1,2025-01-05 06:45:29+00:00,1153,AZURE,DEMO
-0.3144438,1.3255002,-0.16648558,-0.97118986,2.1773205,-1.8249778,-0.7387387,-0.62702787,2.5083063,1.8068589,1.4939282,-0.33065867,2.426178,0.368352,0.9772634,0.17969538,-0.049466573,-0.25177866,-0.20964,0.60849166,0.3671998,-0.03147137,1.509524,-2.966753,0.5098872,0.7177387,1.1469629,-0.06487144,0.20792007,0.9859484,BENIGN,0,2025-01-17 17:19:40+00:00,1082,CIC_NET,DEMO
1.4911664,-0.30053598,0.2669758,1.678574,-2.124027,-0.6900126,1.4658359,1.0925379,0.5224452,-0.44859686,-0.8818185,-0.5912156,1.5480082,-0.6284427,0.101422966,-0.75370765,0.84277403,-0.5387263,-0.09759389,-1.6833822,-1.6133683,0.0076731932,-1.3251572,2.1050866,-2.0615232,-0.8001753,0.016700868,-0.36513293,-1.1041454,-0.9579278,BENIGN,0,2025-01-06 23:39:59+00:00,1114,CIC_NET,DEMO
